Switching to IMU channel 0,,,,,,,,,,
08:05.1,0,7.139,6.747,4.825,108.383,-186.643,17.6,-0.261,0.12,0.247
08:05.2,0,5.884,6.904,4.982,-9.113,-549.078,-218.435,-0.261,0.12,0.247
Switching to IMU channel 1,,,,,,,,,,
08:05.3,1,-3.844,1.608,8.904,44.73,11.339,47.513,-0.366,-0.055,-0.017
08:05.4,1,-3.648,1.726,8.63,21.217,-46.47,52.174,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:05.5,0,3.727,7.335,-9.022,-261.843,550.817,1953.6,-0.261,0.12,0.247
08:05.6,0,5.531,6.786,4.315,-152.557,-28.174,-396.104,-0.261,0.12,0.247
Switching to IMU channel 1,,,,,,,,,,
08:05.7,1,-3.57,1.844,9.297,14.609,35.965,23.722,-0.366,-0.055,-0.017
08:05.7,1,-4.197,1.922,9.257,-34.087,-91.896,9.461,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:05.8,0,6.551,6.433,3.923,124.939,20.243,171.409,-0.261,0.12,0.247
08:05.9,0,3.883,6.59,4.746,13.983,-401.183,66.643,-0.261,0.12,0.247
Switching to IMU channel 1,,,,,,,,,,
08:06.0,1,-4.315,2.001,9.336,6.122,-32.417,0.139,-0.366,-0.055,-0.017
08:06.1,1,-3.177,1.53,8.159,-9.948,-66.922,-91.826,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:06.2,0,5.452,5.099,3.883,113.809,-104,-236.035,-0.261,0.12,0.247
08:06.3,0,3.491,5.335,4.08,-4.104,-407.861,-518.957,-0.261,0.12,0.247
Switching to IMU channel 1,,,,,,,,,,
08:06.4,1,-3.57,1.334,8.316,51.27,39.652,60.035,-0.366,-0.055,-0.017
08:06.5,1,-3.06,1.608,7.61,-68.104,-136.139,-114.852,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:06.6,0,11.18,7.218,4.08,177.6,1169.461,-354.713,-0.261,0.12,0.247
08:06.7,0,11.297,5.727,4.08,443.339,1341.426,-249.67,-0.261,0.12,0.247
Switching to IMU channel 1,,,,,,,,,,
08:06.8,1,-3.844,2.785,6.159,-152.557,-212.243,-265.113,-0.366,-0.055,-0.017
08:06.9,1,-3.06,2.511,7.296,-129.67,-24.557,-217.6,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:07.0,0,2.864,1.922,4.746,-62.122,158.539,285.843,-0.261,0.12,0.247
08:07.1,0,-1.765,4.943,5.099,-25.461,-700.383,-294.261,-0.261,0.12,0.247
Switching to IMU channel 1,,,,,,,,,,
08:07.2,1,-3.413,2.511,9.14,-41.6,-110.539,4.8,-0.366,-0.055,-0.017
08:07.3,1,-3.57,2.04,10.356,-9.391,-18.226,48.626,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:07.4,0,1.334,5.139,8.748,-69.496,75.061,-51.061,-0.406,-0.067,0.104
08:07.5,0,0.353,6.198,8.865,-70.47,51.826,34.435,-0.406,-0.067,0.104
Switching to IMU channel 1,,,,,,,,,,
08:07.6,1,-3.177,2.236,9.493,-12.522,-17.183,-40.07,-0.366,-0.055,-0.017
08:07.7,1,-3.099,2.118,9.218,-54.539,-25.391,-75.339,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:07.8,0,-0.392,4.55,8.63,-38.539,-1.809,26.991,-0.406,-0.067,0.104
08:07.9,0,-0.039,5.139,8.904,-100.035,124.8,-4.243,-0.406,-0.067,0.104
Switching to IMU channel 1,,,,,,,,,,
08:08.0,1,-1.961,1.726,8.787,22.052,37.704,-28.87,-0.366,-0.055,-0.017
08:08.1,1,-2.707,1.726,9.257,8.278,-5.009,-60.591,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:08.2,0,0.078,4.59,8.591,-30.33,-38.539,8.417,-0.406,-0.067,0.104
08:08.3,0,0.471,4.903,9.022,-22.539,-37.913,-19.896,-0.406,-0.067,0.104
Switching to IMU channel 1,,,,,,,,,,
08:08.4,1,-2.471,1.373,8.983,-18.157,-66.504,23.722,-0.366,-0.055,-0.017
08:08.5,1,-2.393,1.648,8.787,-33.043,-45.078,-42.504,-0.366,-0.055,-0.017
