Switching to IMU channel 0,,,,,,,,,,
13:43.9,1,1.334,-0.51,9.257,-6.678,-30.052,-10.226,-0.33,0.052,0.191
13:44.0,1,1.569,-0.588,9.689,-4.87,-36.8,-0.626,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:44.1,0,3.923,0.157,9.218,-103.513,-56.07,-57.878,-0.445,-0.027,0.23
13:44.2,0,4.276,0.745,9.14,-68.661,-23.026,0.07,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:44.3,1,1.648,-0.431,9.65,-15.652,-39.861,6.052,-0.33,0.052,0.191
13:44.4,1,1.883,-0.51,9.689,-19.27,-40.974,7.235,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:44.5,0,4.707,0.078,9.218,-91.548,9.183,17.322,-0.445,-0.027,0.23
13:44.6,0,4.04,-0.745,9.297,8.417,-5.565,29.078,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:44.7,1,2.118,-0.628,9.611,-8,-27.061,4.939,-0.33,0.052,0.191
13:44.8,1,1.883,-0.745,9.218,-11.13,-10.574,-1.183,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:44.9,0,4.197,-0.588,9.218,-21.704,-10.574,6.191,-0.445,-0.027,0.23
13:45.0,0,4.354,-0.471,9.101,-32.835,-34.296,-3.617,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:45.1,1,2.157,-0.628,9.375,-5.009,7.791,24.557,-0.33,0.052,0.191
13:45.2,1,2.079,-0.785,9.179,-20.939,13.565,1.391,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:45.3,0,4.236,-1.02,9.257,9.391,-47.304,-18.504,-0.445,-0.027,0.23
13:45.4,0,4.315,-0.785,9.336,-39.374,4.8,-37.426,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:45.5,1,2.118,-0.667,9.454,-14.4,-21.357,-8,-0.33,0.052,0.191
13:45.6,1,2.354,-0.628,9.454,-7.722,-19.478,-6.261,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:45.7,0,4.354,-0.981,9.218,7.304,-5.217,-20.452,-0.445,-0.027,0.23
13:45.8,0,4.55,-0.824,9.297,-8.07,43.687,-23.443,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:45.9,1,2.118,-0.745,9.493,-0.626,13.287,-12.243,-0.33,0.052,0.191
13:46.0,1,2.118,-0.588,9.179,-1.391,32.417,-15.374,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:46.1,0,3.138,0.039,8.748,121.53,-26.783,-72.626,-0.445,-0.027,0.23
13:46.2,0,4.393,0.549,9.179,-1.322,-29.704,51.061,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:46.3,1,1.294,-0.588,9.414,-8.139,65.461,-21.426,-0.33,0.052,0.191
13:46.4,1,1.334,-0.667,9.297,3.2,86.052,-30.33,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:46.5,0,4.236,-1.294,10.395,606.191,-59.965,24.904,-0.445,-0.027,0.23
13:46.6,0,4.433,1.451,9.571,179.617,-1.739,-60.939,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:46.7,1,1.687,-0.549,9.414,3.409,62.678,-19.27,-0.33,0.052,0.191
13:46.8,1,1.059,-0.471,9.414,20.174,28.591,-13.287,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:46.9,0,4.197,3.256,8.826,214.678,-0.139,-13.704,-0.445,-0.027,0.23
13:47.0,0,3.883,4.707,8.316,259.13,147.27,109.287,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:47.1,1,1.177,-0.431,9.532,-29.078,47.861,-2.574,-0.33,0.052,0.191
13:47.1,1,1.02,-0.588,9.611,-13.843,33.322,-4.174,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:47.2,0,3.687,4.276,8.277,285.357,34.991,124.8,-0.445,-0.027,0.23
13:47.3,0,4.629,4.629,9.101,235.478,78.4,84.591,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:47.4,1,1.255,-0.706,9.571,-6.261,37.009,2.991,-0.33,0.052,0.191
13:47.5,1,1.412,-0.588,9.375,-22.4,1.043,-12.591,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:47.6,0,4.315,5.139,8.238,169.391,29.287,-14.609,-0.445,-0.027,0.23
13:47.7,0,3.648,6.159,7.924,150.678,-26.365,-24.487,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:47.8,1,1.02,-0.745,9.414,-21.287,-7.652,-9.948,-0.33,0.052,0.191
13:47.9,1,1.177,-0.785,9.414,-27.826,35.2,-16.487,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:48.0,0,3.295,6.708,7.335,71.652,5.357,-60.73,-0.445,-0.027,0.23
13:48.1,0,3.295,6.629,7.296,77.217,14.261,-53.496,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:48.2,1,0.667,-1.02,9.375,-12.522,12.104,-28.383,-0.33,0.052,0.191
13:48.3,1,0.941,-0.902,9.65,-14.191,-20.522,-15.026,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:48.4,0,3.099,6.551,7.139,50.365,-42.157,-37.148,-0.445,-0.027,0.23
13:48.5,0,2.864,7.061,6.904,123.27,-46.609,-55.443,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:48.6,1,0.824,-0.824,9.493,-35.757,58.574,-13.357,-0.33,0.052,0.191
13:48.7,1,0.628,-0.824,9.218,-2.226,-34.087,-2.157,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:48.8,0,2.707,6.786,6.747,120.348,-79.443,75.2,-0.445,-0.027,0.23
13:48.9,0,3.57,7.257,6.433,96.209,-43.409,-66.365,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:49.0,1,0.745,-0.824,9.532,-17.739,50.435,-21.009,-0.33,0.052,0.191
13:49.1,1,0.471,-0.941,9.179,-18.296,12.035,-11.478,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:49.2,0,3.334,8.669,5.766,209.878,-190.33,-40.626,-0.445,-0.027,0.23
13:49.3,0,3.727,9.807,5.139,149.565,-111.583,-9.043,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:49.4,1,0.118,-1.177,9.257,-11.339,-5.287,-7.443,-0.33,0.052,0.191
